ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
652,*/rəzˈikurə/,/ridˈike/,5,0.8333333333333334,1.4038461538461537,8,6
653,*/fˈɨn/,/fˈɨn/,0,0.0,0.0,3,3
654,*/jˈarbə/,/jˈarbə/,0,0.0,0.0,5,5
655,*/trefˈolʒ/,/trifˈoj/,3,0.5,0.8846153846153846,7,6
656,*/kˈanəp/,/kˈɨnepə/,3,0.5,0.7115384615384616,5,6
657,*/kˈanəpə/,/kˈɨnepə/,2,0.3333333333333333,0.17307692307692307,6,6
658,*/ˈin/,/ˈin/,0,0.0,0.0,2,2
659,*/aw?1ˈor/,/aliˈor/,2,0.4,0.6923076923076923,5,5
660,*/kˈalt͡ʃe/,/kˈalt͡ʃe/,0,0.0,0.0,5,5
661,*/fˈaret͡ʃe/,/fˈeret͡ʃe/,1,0.16666666666666666,0.038461538461538464,6,6
662,*/frˈaɡ/,/frˈaɡə/,1,0.2,0.5,4,5
663,*/frˈaɡ/,/frˈaɡ/,0,0.0,0.0,4,4
664,*/lˈawr/,/lˈawr/,0,0.0,0.0,4,4
665,*/mˈarə/,/nˈalbə/,3,0.6,0.6538461538461539,4,5
666,*/mˈɨntə/,/mˈintə/,1,0.2,0.038461538461538464,5,5
667,*/pˈapər/,/pˈapurə/,2,0.3333333333333333,0.5961538461538461,5,6
668,*/plɨntˈad͡ʒine/,/pətlˈad͡ʒinə/,5,0.5555555555555556,1.0384615384615385,10,9
669,*/urt͡sˈikə/,/urzˈikə/,1,0.16666666666666666,0.09615384615384616,6,6
670,*/jo̯ˈarə/,/vio̯ˈarə/,2,0.3333333333333333,0.7692307692307693,5,6
671,*/burˈete/,/burˈete/,0,0.0,0.0,6,6
672,*/e̯ˈaskə/,/jˈaskə/,1,0.2,0.038461538461538464,5,5
673,*/anmˈald͡ʒə/,/nəmˈaje/,5,0.8333333333333334,1.5576923076923077,7,6
674,*/dumjˈestek/,/dumˈestik/,2,0.25,0.40384615384615385,9,8
675,*/serˈatek/,/səlbˈatik/,4,0.5,0.75,7,8
676,*/ˈitə/,/vˈitə/,1,0.25,0.6923076923076923,3,4
677,*/brˈankə/,/brˈɨnkə/,1,0.16666666666666666,0.11538461538461539,6,6
678,*/ko̯ˈadə/,/ko̯ˈadə/,0,0.0,0.0,5,5
679,*/kˈumə/,/ko̯ˈamə/,2,0.4,0.7115384615384616,4,5
680,*/depˈune/,/depˈune/,0,0.0,0.0,6,6
681,*/sterpˈe/,/stɨrpˈi/,2,0.3333333333333333,0.11538461538461539,6,6
682,*/stˈerp/,/stˈerp/,0,0.0,0.0,5,5
683,*/fətˈa/,/fətˈa/,0,0.0,0.0,4,4
684,*/inkəalekˈa/,/ɨnkəlekˈa/,2,0.25,0.4807692307692308,9,8
685,*/lˈapte/,/lˈapte/,0,0.0,0.0,5,5
686,*/mˈurə/,/mˈurə/,0,0.0,0.0,4,4
687,*/pˈalʒ/,/pˈaj/,2,0.6666666666666666,0.8076923076923077,4,3
688,*/pˈantet͡ʃe/,/pˈɨntet͡ʃe/,1,0.14285714285714285,0.11538461538461539,7,7
689,*/ruməɡˈa/,/rumeɡˈa/,1,0.16666666666666666,0.057692307692307696,6,6
690,*/lətrˈa/,/lətrˈa/,0,0.0,0.0,5,5
691,*/musekˈa/,/mursekˈa/,1,0.14285714285714285,0.5,6,7
692,*/mud͡ʒj̊/,/mud͡ʒˈi/,1,0.25,0.11538461538461539,4,4
693,*/rˈad͡ʒe/,/rˈad͡ʒe/,0,0.0,0.0,4,4
694,*/runt͡ʃezˈa/,/rɨnkezˈa/,2,0.2857142857142857,0.36538461538461536,7,7
695,*/rɨmˈa/,/rɨmˈa/,0,0.0,0.0,4,4
696,*/armsˈarʒ/,/arməsˈar/,2,0.2857142857142857,1.0961538461538463,7,7
697,*/anjˈel/,/mjˈel/,2,0.5,0.75,5,4
698,*/ano̯ˈatin/,/no̯ˈaten/,2,0.3333333333333333,0.6923076923076923,7,6
699,*/arete/,/arˈete/,1,0.2,0.07692307692307693,5,5
700,*/ˈasin/,/ˈasin/,0,0.0,0.0,4,4
701,*/bˈo/,/bˈow/,1,0.3333333333333333,0.5,2,3
702,*/kəˈal/,/kˈal/,1,0.3333333333333333,0.5,4,3
703,*/kˈɨne/,/kˈɨjne/,1,0.2,0.38461538461538464,4,5
704,*/kˈaprə/,/kˈaprə/,0,0.0,0.0,5,5
705,*/kəp?1ˈinə/,/kəprˈinə/,1,0.14285714285714285,0.038461538461538464,7,7
706,*/kət͡sˈawə/,/kət͡se̯ˈa/,3,0.6,0.8461538461538461,6,5
707,*/ko̯ˈat͡ʃin/,/ko̯ˈat͡ʃin/,0,0.0,0.0,6,6
708,*/kurnˈut/,/kornˈut/,1,0.16666666666666666,0.038461538461538464,6,6
709,*/jˈapə/,/jˈapə/,0,0.0,0.0,4,4
710,*/ˈae̯d/,/jˈed/,2,0.6666666666666666,0.23076923076923078,3,3
711,*/ʒuˈit͡ʃe/,/ʒunˈit͡ʃe/,1,0.16666666666666666,0.7692307692307693,5,6
712,*/ʒuˈink/,/ʒˈunk/,2,0.5,0.6538461538461539,5,4
713,*/ʒuˈinkə/,/ʒˈunkə/,2,0.4,0.6538461538461539,6,5
714,*/mˈuskur/,/mˈuskur/,0,0.0,0.0,6,6
715,*/uˈinə/,/ˈojnə/,2,0.5,0.19230769230769232,4,4
716,*/o̯ˈae/,/o̯ˈaje/,1,0.25,0.2692307692307692,3,4
717,*/pet͡ʃˈinə/,/pəkˈujnə/,4,0.5714285714285714,0.9615384615384616,6,7
718,*/pˈork/,/pˈork/,0,0.0,0.0,4,4
719,*/purt͡ʃˈel/,/purt͡ʃˈel/,0,0.0,0.0,6,6
720,*/purt͡ʃe̯ˈawə/,/purt͡ʃe̯ˈa/,2,0.3333333333333333,1.0192307692307692,8,6
721,*/purt͡ʃˈinə/,/purt͡ʃˈinə/,0,0.0,0.0,7,7
722,*/rˈuz/,/rˈojb/,3,0.75,0.8076923076923077,3,4
723,*/skro̯ˈafə/,/skro̯ˈafə/,0,0.0,0.0,7,7
724,*/tˈawr/,/tˈawr/,0,0.0,0.0,4,4
725,*/terd͡ʒˈɨn/,/tert͡sˈɨn/,1,0.16666666666666666,0.15384615384615385,6,6
726,*/t͡sˈerʒ/,/tert͡sˈiw/,5,0.8333333333333334,1.6923076923076923,4,6
727,*/tert͡sˈi/,/tert͡sˈiw/,1,0.16666666666666666,0.6153846153846154,5,6
728,*/ˈakə/,/vˈakə/,1,0.25,0.6923076923076923,3,4
729,*/jˈarə/,/vjˈer/,3,0.75,0.9230769230769231,4,4
730,*/bərbˈat͡ʃe/,/berbˈet͡ʃe/,2,0.2857142857142857,0.09615384615384616,7,7
731,*/et͡sˈawə/,/vit͡se̯ˈa/,5,1.0,1.5769230769230769,5,5
732,*/et͡sˈel/,/vit͡sˈel/,2,0.4,0.7307692307692307,4,5
733,*/etˈulʒ/,/vətˈuj/,4,0.8,1.5,5,5
734,*/etˈuld͡ʒə/,/vətˈuje/,5,0.8333333333333334,1.6153846153846154,6,6
735,*/bˈuar/,/bˈowr/,2,0.5,0.34615384615384615,4,4
736,*/t͡ʃˈer/,/t͡ʃˈerb/,1,0.25,0.4230769230769231,3,4
737,*/jˈapure/,/jˈepure/,1,0.16666666666666666,0.038461538461538464,6,6
738,*/lˈup/,/lˈup/,0,0.0,0.0,3,3
739,*/mst͡sˈiz/,/mistrˈet͡s/,5,0.7142857142857143,1.25,5,7
740,*/so̯ˈaret͡ʃe/,/ʃo̯ˈaret͡ʃe/,1,0.14285714285714285,0.11538461538461539,7,7
741,*/ˈus/,/ˈurs/,1,0.3333333333333333,0.5,2,3
742,*/ˈulpe/,/vˈulpe/,1,0.2,0.6923076923076923,4,5
743,*/ˈarəpə/,/ˈaripə/,1,0.2,0.09615384615384616,5,5
744,*/krstˈat/,/krestˈat/,1,0.14285714285714285,0.6538461538461539,6,7
745,*/kˈuz/,/kˈujb/,2,0.5,0.7307692307692307,3,4
746,*/surˈa/,/zburˈa/,2,0.4,0.6153846153846154,4,5
747,*/pˈasere/,/pˈasəre/,1,0.16666666666666666,0.057692307692307696,6,6
748,*/pˈɨnə/,/pˈanə/,1,0.25,0.11538461538461539,4,4
749,*/pˈɨnurə/,/pˈənurə/,1,0.16666666666666666,0.057692307692307696,6,6
750,*/pˈuvə/,/pˈulə/,1,0.25,0.21153846153846154,4,4
751,*/pˈulʒ/,/pˈuj/,2,0.6666666666666666,0.8461538461538461,4,3
752,*/kəpˈune/,/kəpˈun/,1,0.2,0.5769230769230769,6,5
753,*/ɡəˈinə/,/ɡəˈinə/,0,0.0,0.0,5,5
754,*/ˈat͡ʃerə/,/ˈat͡ʃirə/,1,0.2,0.038461538461538464,5,5
755,*/kˈuk/,/kˈuk/,0,0.0,0.0,3,3
756,*/drepəjˈawə/,/drepne̯ˈa/,4,0.5714285714285714,1.3076923076923077,9,7
757,*/d͡ʒe̯ˈa/,/ɡˈaje/,4,1.0,0.75,3,4
758,*/ɡˈalɡur/,/ɡrˈanɡur/,2,0.2857142857142857,0.6538461538461539,6,7
759,*/ɡrˈar/,/ɡrˈawr/,1,0.2,0.6153846153846154,4,5
760,*/ɡrwˈe/,/ɡrˈuj/,2,0.5,0.19230769230769232,4,4
761,*/erundijˈawə/,/rɨndune̯ˈa/,7,0.875,1.75,10,8
762,*/mjˈarlə/,/mjˈerlə/,1,0.16666666666666666,0.038461538461538464,6,6
763,*/pərˈumb/,/porˈumb/,1,0.16666666666666666,0.1346153846153846,6,6
764,*/pəturˈikurə/,/poturnˈike/,5,0.5555555555555556,1.7307692307692308,10,9
765,*/pered͡ʒerəto̯ˈard͡ʒə/,/priviɡeto̯ˈare/,8,0.6666666666666666,1.9423076923076923,14,12
766,*/pered͡ʒerˈa/,/priveɡe̯ˈa/,5,0.625,1.5769230769230769,8,8
767,*/stre̯ˈaɡə/,/strˈiɡə/,2,0.3333333333333333,0.38461538461538464,7,6
768,*/stˈurʒ/,/stˈurz/,1,0.2,0.11538461538461539,5,5
769,*/tˈurture/,/tˈurturə/,1,0.14285714285714285,0.057692307692307696,7,7
770,*/turtu?1e̯ˈawə/,/turture̯ˈa/,3,0.375,1.0576923076923077,10,8
771,*/upˈupəzə/,/pˈupəzə/,1,0.16666666666666666,0.8076923076923077,7,6
772,*/ˈulture/,/vˈultur/,2,0.3333333333333333,1.2307692307692308,6,6
773,*/lˈapt͡sj̊/,/lˈapt͡sj/,1,0.2,0.038461538461538464,5,5
774,*/pskˈarʒ/,/pəskˈar/,2,0.3333333333333333,1.1923076923076923,6,6
775,*/bro̯ˈaskə/,/bro̯ˈaskə/,0,0.0,0.0,7,7
776,*/ʃˈarpe/,/ʃˈarpe/,0,0.0,0.0,5,5
777,*/serpˈɨnd͡ʒə/,/ʃerpˈɨnt͡sə/,2,0.25,0.2692307692307692,8,8
778,*/ˈipərə/,/vˈiperə/,2,0.3333333333333333,0.75,5,6
779,*/kˈarʒ/,/kˈar/,1,0.3333333333333333,0.5384615384615384,4,3
780,*/kəˈune/,/ɡəˈun/,2,0.5,0.6153846153846154,5,4
781,*/t͡ʃˈimet͡ʃe/,/t͡ʃˈint͡ʃe/,2,0.4,0.75,6,5
782,*/furmˈikə/,/furnˈikə/,1,0.14285714285714285,0.09615384615384616,7,7
783,*/ɡrejˈor/,/ɡrˈejer/,2,0.3333333333333333,0.3076923076923077,6,6
784,*/ləkˈustə/,/ləkˈustə/,0,0.0,0.0,7,7
785,*/lˈindine/,/lˈindinə/,1,0.14285714285714285,0.057692307692307696,7,7
786,*/lumb?1ˈik/,/limbrˈik/,2,0.2857142857142857,0.19230769230769232,7,7
787,*/mˈuskə/,/mˈuskə/,0,0.0,0.0,5,5
788,*/ue̯strˈekur/,/strˈeke/,4,0.6666666666666666,2.1153846153846154,9,6
789,*/pədˈukur/,/pədˈuke/,2,0.3333333333333333,0.8846153846153846,7,6
790,*/pˈuret͡ʃe/,/pˈurit͡ʃe/,1,0.16666666666666666,0.038461538461538464,6,6
791,*/təˈune/,/təˈun/,1,0.25,0.5769230769230769,5,4
792,*/jˈerme/,/vjˈerme/,1,0.16666666666666666,0.6153846153846154,5,6
793,*/jˈaspə/,/vjˈespe/,3,0.5,0.7115384615384616,5,6
794,*/skˈurt/,/skˈurt/,0,0.0,0.0,5,5
795,*/kˈurt/,/kˈurt/,0,0.0,0.0,4,4
796,*/ʒˈos/,/ʒˈos/,0,0.0,0.0,3,3
797,*/deʃˈert/,/deʃˈert/,0,0.0,0.0,6,6
798,*/sˈəme/,/sˈamə/,2,0.5,0.15384615384615385,4,4
799,*/fˈalt͡ʃe/,/fˈalt͡ʃe/,0,0.0,0.0,5,5
800,*/ɡ?1ˈee/,/ɡrˈew/,2,0.5,0.3076923076923077,4,4
801,*/imputˈa/,/ɨmputˈa/,1,0.16666666666666666,0.038461538461538464,6,6
802,*/int͡sˈeɡrw̍/,/ɨntrˈeɡ/,5,0.8333333333333334,1.5384615384615385,7,6
803,*/lˈonɡ/,/lˈunɡ/,1,0.25,0.038461538461538464,4,4
804,*/məsˈurə/,/məsˈurə/,0,0.0,0.0,6,6
805,*/məsurˈa/,/məsurˈa/,0,0.0,0.0,6,6
806,*/mˈikə/,/mˈikə/,0,0.0,0.0,4,4
807,*/mɨnˈut/,/mərˈunt/,3,0.5,0.6153846153846154,5,6
808,*/mˈult/,/mˈult/,0,0.0,0.0,4,4
809,*/numərˈa/,/numərˈa/,0,0.0,0.0,6,6
810,*/nˈumər/,/nˈumər/,0,0.0,0.0,5,5
811,*/pərˈekur/,/perˈeke/,3,0.5,0.9423076923076923,7,6
812,*/pˈarte/,/pˈarte/,0,0.0,0.0,5,5
813,*/pˈas/,/pˈas/,0,0.0,0.0,3,3
814,*/pjˈatd͡ʒə/,/pˈɨt͡sə/,4,1.0,1.2692307692307692,6,4
815,*/plˈin/,/plˈin/,0,0.0,0.0,4,4
816,*/pˈant/,/kˈɨt/,3,1.0,0.7884615384615384,4,3
817,*/sˈinɡur/,/sˈinɡur/,0,0.0,0.0,6,6
818,*/sˈumə/,/sˈumə/,0,0.0,0.0,4,4
819,*/tˈot/,/tˈot/,0,0.0,0.0,3,3
820,*/to̯ˈatə/,/to̯ˈatə/,0,0.0,0.0,5,5
821,*/ˈambj̊/,/ˈɨmbj/,2,0.5,0.15384615384615385,4,4
822,*/antˈanʒ/,/ɨntˈɨj/,4,0.8,1.0384615384615385,6,5
823,*/t͡ʃˈint͡ʃe/,/t͡ʃˈint͡ʃj/,1,0.2,0.11538461538461539,5,5
824,*/dˈoj/,/dˈoj/,0,0.0,0.0,3,3
825,*/mˈild͡ʒə/,/mˈije/,3,0.75,0.9615384615384616,5,4
826,*/no̯ˈae/,/nˈowə/,3,0.75,0.4423076923076923,4,4
827,*/ˈopt/,/ˈopt/,0,0.0,0.0,3,3
828,*/pˈatbrw̍/,/pˈatru/,2,0.4,0.36538461538461536,6,5
829,*/ʃˈase/,/ʃˈase/,0,0.0,0.0,4,4
830,*/anut͡sˈerʒ/,/ant͡sˈərt͡s/,3,0.5,1.25,7,6
831,*/trˈej/,/trˈej/,0,0.0,0.0,4,4
832,*/ˈun/,/ˈunu/,1,0.3333333333333333,0.8076923076923077,2,3
833,*/ˈanɡur/,/ˈunɡj/,3,0.75,1.1538461538461537,5,4
834,*/anɡˈust/,/ɨnɡˈust/,1,0.16666666666666666,0.11538461538461539,6,6
835,*/ˈaspər/,/ˈaspru/,2,0.4,0.5961538461538461,5,5
836,*/t͡ʃˈerk/,/t͡ʃˈerk/,0,0.0,0.0,4,4
837,*/dˈes/,/dˈes/,0,0.0,0.0,3,3
838,*/furmˈos/,/frumˈos/,2,0.3333333333333333,0.7692307692307693,6,6
839,*/frˈad͡ʒed/,/frˈad͡ʒed/,0,0.0,0.0,6,6
840,*/ɡrˈas/,/ɡrˈas/,0,0.0,0.0,4,4
841,*/ɡrˈos/,/ɡrˈos/,0,0.0,0.0,4,4
842,*/ˈuməd/,/ˈumed/,1,0.25,0.057692307692307696,4,4
843,*/lˈarɡ/,/lˈarɡ/,0,0.0,0.0,4,4
844,*/lˈat/,/lˈat/,0,0.0,0.0,3,3
845,*/lˈine/,/lˈin/,1,0.3333333333333333,0.5769230769230769,4,3
846,*/mˈaprw̍/,/mˈakru/,2,0.4,0.19230769230769232,5,5
847,*/mˈart͡ʃed/,/mˈɨrt͡ʃed/,1,0.16666666666666666,0.11538461538461539,6,6
848,*/mjˈez/,/mjˈez/,0,0.0,0.0,4,4
849,*/mo̯ˈale/,/mo̯ˈale/,0,0.0,0.0,5,5
850,*/mˈut͡ʃed/,/mˈut͡ʃed/,0,0.0,0.0,5,5
851,*/mˈutur/,/mˈukje/,3,0.6,0.6730769230769231,5,5
852,*/mˈuturə/,/mˈukje/,4,0.8,1.0576923076923077,6,5
853,*/nətˈurə/,/natˈurə/,1,0.16666666666666666,0.09615384615384616,6,6
854,*/nˈeted/,/nˈeted/,0,0.0,0.0,5,5
855,*/t͡ʃˈet/,/t͡ʃˈet/,0,0.0,0.0,3,3
856,*/t͡ʃe̯ˈatə/,/t͡ʃe̯ˈatə/,0,0.0,0.0,5,5
857,*/rˈant͡ʃed/,/rˈɨnt͡ʃed/,1,0.16666666666666666,0.11538461538461539,6,6
858,*/rˈar/,/rˈar/,0,0.0,0.0,3,3
859,*/rətˈund/,/rətˈund/,0,0.0,0.0,6,6
860,*/skro̯ˈaɡurə/,/skˈorburə/,4,0.5,1.1153846153846154,9,8
861,*/sˈimn/,/sˈemn/,1,0.25,0.038461538461538464,4,4
862,*/simlˈa/,/semənˈa/,3,0.5,0.5961538461538461,5,6
863,*/strˈint/,/strˈɨmt/,2,0.3333333333333333,0.1346153846153846,6,6
864,*/suɡt͡sˈire/,/subt͡sˈire/,1,0.14285714285714285,0.15384615384615385,7,7
865,*/tət͡ʃˈe/,/tət͡ʃe̯ˈa/,2,0.4,0.4423076923076923,4,5
866,*/tˈare/,/tˈare/,0,0.0,0.0,4,4
867,*/ˈud/,/ˈud/,0,0.0,0.0,2,2
868,*/udˈa/,/udˈa/,0,0.0,0.0,3,3
869,*/vskˈos/,/vɨskˈos/,1,0.16666666666666666,0.7115384615384616,5,6
870,*/kuro̯ˈastrə/,/korˈastrə/,2,0.25,0.5769230769230769,9,8
871,*/aspstˈa/,/aʃteptˈa/,4,0.5714285714285714,1.0769230769230769,6,7
872,*/kwo̯ˈarte/,/kˈurte/,3,0.6,0.8461538461538461,7,5
873,*/kunind͡ʒˈind͡ʒə/,/kuviˈint͡sə/,4,0.5,1.6538461538461537,10,8
874,*/kunij̊/,/kuvenˈi/,4,0.6666666666666666,1.0192307692307692,5,6
875,*/kunintˈa/,/kuvɨntˈa/,2,0.2857142857142857,0.25,7,7
876,*/dˈomn/,/dˈomn/,0,0.0,0.0,4,4
877,*/frˈank/,/frˈɨnk/,1,0.2,0.11538461538461539,5,5
878,*/ɡrˈae̯k/,/ɡrˈek/,2,0.5,0.46153846153846156,5,4
879,*/o̯ˈaspete/,/o̯ˈaspete/,0,0.0,0.0,7,7
880,*/uspətˈa/,/ospətˈa/,1,0.16666666666666666,0.038461538461538464,6,6
881,*/impərˈature/,/ɨmpərˈat/,4,0.5714285714285714,2.1346153846153846,10,7
882,*/ʒˈudet͡ʃe/,/ʒˈude/,2,0.5,1.3653846153846154,6,4
883,*/ʒudˈez/,/ʒudˈet͡s/,1,0.2,0.09615384615384616,5,5
884,*/ʒurəmˈɨnt/,/ʒurəmˈɨnt/,0,0.0,0.0,8,8
885,*/ʒurˈa/,/ʒurˈa/,0,0.0,0.0,4,4
886,*/lədˈa/,/ləwdˈa/,1,0.2,0.6538461538461539,4,5
887,*/lˈade/,/lˈawdə/,2,0.4,0.7692307692307693,4,5
888,*/lˈed͡ʒe/,/lˈed͡ʒe/,0,0.0,0.0,4,4
889,*/leɡəmˈɨnt/,/leɡəmˈɨnt/,0,0.0,0.0,8,8
890,*/putˈind͡ʒə/,/putˈint͡sə/,1,0.14285714285714285,0.15384615384615385,7,7
891,*/sərutˈa/,/sərutˈa/,0,0.0,0.0,6,6
892,*/skjˈa/,/ʃkjˈaw/,2,0.4,0.8076923076923077,4,5
893,*/it͡ʃinetˈate/,/vet͡ʃinətˈate/,3,0.3,0.75,9,10
894,*/vstimˈa/,/vətəmˈa/,2,0.3333333333333333,0.4230769230769231,6,6
895,*/ae̯stimˈa/,/nestemˈatə/,5,0.5555555555555556,1.8076923076923077,7,9
896,*/kumpərˈa/,/kumpərˈa/,0,0.0,0.0,7,7
897,*/furˈa/,/furˈa/,0,0.0,0.0,4,4
898,*/fˈure/,/fˈur/,1,0.3333333333333333,0.5384615384615384,4,3
899,*/imprumutˈa/,/ɨmprumutˈa/,1,0.1111111111111111,0.038461538461538464,9,9
900,*/le̯ˈa/,/lwˈa/,1,0.3333333333333333,0.19230769230769232,3,3
901,*/neɡud͡ʒəto̯ˈare/,/neɡut͡sətˈor/,4,0.4444444444444444,1.3461538461538463,11,9
902,*/neɡˈoz/,/neɡˈot͡s/,1,0.2,0.09615384615384616,5,5
903,*/pjˈerde/,/pjˈerde/,0,0.0,0.0,6,6
904,*/p?1ˈez/,/prˈet͡s/,2,0.5,0.1346153846153846,4,4
905,*/ˈinde/,/vˈinde/,1,0.2,0.6923076923076923,4,5
906,*/ˈand͡ʒer/,/ˈɨnd͡ʒer/,1,0.2,0.11538461538461539,5,5
907,*/kresd͡ʒˈɨn/,/kreʃtˈin/,3,0.42857142857142855,0.38461538461538464,7,7
908,*/krˈut͡ʃe/,/krˈut͡ʃe/,0,0.0,0.0,5,5
909,*/de/,/zˈew/,3,1.0,0.8269230769230769,2,3
910,*/drəkˈune/,/drˈak/,4,1.0,2.25,7,4
911,*/d͡ʒeʒunˈa/,/aʒunˈa/,2,0.4,0.6923076923076923,6,5
912,*/inkinˈa/,/ɨnkinˈa/,1,0.16666666666666666,0.038461538461538464,6,6
913,*/inkinəʒˈune/,/ɨnkinət͡ʃˈune/,2,0.2,0.1346153846153846,10,10
914,*/iertˈa/,/jertˈa/,1,0.2,0.07692307692307693,5,5
915,*/mərʒˈune/,/minˈune/,3,0.5,0.7307692307692307,7,6
916,*/urəʒˈune/,/urət͡ʃˈune/,1,0.14285714285714285,0.09615384615384616,7,7
917,*/pəɡɨnetˈate/,/pəɡɨnətˈate/,1,0.1,0.057692307692307696,10,10
918,*/pəkˈat/,/pəkˈat/,0,0.0,0.0,5,5
919,*/pupurˈɨn/,/poporˈan/,3,0.42857142857142855,0.19230769230769232,7,7
920,*/pˈopur/,/popˈor/,2,0.4,0.19230769230769232,5,5
921,*/pədrəd͡ʒˈesimə/,/pəresˈimj/,6,0.75,1.8461538461538463,11,8
922,*/ruɡˈa/,/ruɡˈa/,0,0.0,0.0,4,4
923,*/ruɡəʒˈune/,/ruɡət͡ʃˈune/,1,0.125,0.09615384615384616,8,8
924,*/krd͡ʒəʒˈune/,/krət͡ʃˈun/,3,0.5,1.2692307692307692,8,6
925,*/pˈaskə/,/pˈaskə/,0,0.0,0.0,5,5
926,*/pˈaskəe̯/,/pˈaʃte/,4,0.8,0.75,6,5
927,*/serˈa/,/serbˈa/,1,0.2,0.5769230769230769,4,5
928,*/kumɨndˈa/,/kumɨndˈa/,0,0.0,0.0,7,7
929,*/kumɨndˈa/,/kumɨndˈa/,0,0.0,0.0,7,7
930,*/munmˈɨnt/,/mormˈɨnt/,2,0.2857142857142857,0.07692307692307693,7,7
931,*/inkɨntˈa/,/ɨnkɨntˈə/,2,0.2857142857142857,0.1346153846153846,7,7
932,*/tˈimplw̍/,/tˈɨmplə/,2,0.3333333333333333,0.25,6,6
933,*/kɨntˈa/,/kɨntˈa/,0,0.0,0.0,5,5
934,*/kˈartə/,/kˈarte/,1,0.2,0.057692307692307696,5,5
935,*/sk?1ˈie/,/skrˈije/,2,0.3333333333333333,0.23076923076923078,5,6
936,*/skreptˈurə/,/skriptˈurə/,1,0.1111111111111111,0.038461538461538464,9,9
937,*/but͡ʃinˈa/,/but͡ʃinˈa/,0,0.0,0.0,6,6
938,*/bˈut͡ʃin/,/bˈut͡ʃin/,0,0.0,0.0,5,5
939,*/kˈantek/,/kˈɨntek/,1,0.16666666666666666,0.11538461538461539,6,6
940,*/ko̯ˈardə/,/ko̯ˈardə/,0,0.0,0.0,6,6
941,*/t͡ʃe̯ˈatərə/,/t͡ʃˈeterə/,3,0.5,0.5,7,6
942,*/ʃierˈa/,/ʃwerˈa/,1,0.2,0.23076923076923078,5,5
943,*/sunˈa/,/sunˈa/,0,0.0,0.0,4,4
944,*/sˈun/,/sˈun/,0,0.0,0.0,3,3
945,*/sˈunet/,/sˈunet/,0,0.0,0.0,5,5
946,*/jˈes/,/vjˈers/,2,0.4,1.0,3,5
947,*/ʒukˈa/,/ʒukˈa/,0,0.0,0.0,4,4
948,*/ʒˈok/,/ʒˈok/,0,0.0,0.0,3,3
949,*/pərtrəd͡ʒˈet͡ʃe/,/petrˈet͡ʃe/,4,0.5714285714285714,1.5576923076923077,10,7
950,*/kɨnˈut/,/kərˈunt/,3,0.5,0.6153846153846154,5,6
951,*/ɡˈalbɨn/,/ɡˈalben/,1,0.16666666666666666,0.07692307692307693,6,6
952,*/mjˈer/,/mjˈer/,0,0.0,0.0,4,4
953,*/rˈosʒ/,/rˈoʃ/,2,0.6666666666666666,0.6153846153846154,4,3
954,*/rˈus/,/rˈus/,0,0.0,0.0,3,3
955,*/ˈinet/,/vˈɨnət/,3,0.6,0.75,4,5
956,*/erɡˈat/,/vərɡˈat/,2,0.3333333333333333,0.6538461538461539,5,6
957,*/əmˈar/,/amˈar/,1,0.25,0.09615384615384616,4,4
958,*/dˈult͡ʃe/,/dˈult͡ʃe/,0,0.0,0.0,5,5
959,*/dulko̯ˈare/,/dulko̯ˈare/,0,0.0,0.0,8,8
960,*/puto̯ˈare/,/puto̯ˈare/,0,0.0,0.0,7,7
961,*/pˈutred/,/pˈutred/,0,0.0,0.0,6,6
962,*/kəldo̯ˈare/,/kəldˈurə/,3,0.42857142857142855,0.75,8,7
963,*/kˈared/,/kˈald/,2,0.5,0.6730769230769231,5,4
964,*/ferˈinte/,/fjerbˈinte/,2,0.2222222222222222,1.0192307692307692,7,9
965,*/f?1ˈiɡ/,/frˈiɡ/,1,0.25,0.038461538461538464,4,4
966,*/rjˈet͡ʃinte/,/rˈet͡ʃe/,4,1.0,2.1538461538461537,8,4
967,*/ap?1ˈinde/,/aprˈinde/,1,0.14285714285714285,0.038461538461538464,7,7
968,*/ˈarde/,/ˈarde/,0,0.0,0.0,4,4
969,*/asˈurə/,/arsˈurə/,1,0.16666666666666666,0.4230769230769231,5,6
970,*/t͡ʃinˈusd͡ʒə/,/t͡ʃenˈuʃə/,3,0.5,0.7115384615384616,7,6
971,*/fˈakurə/,/flˈakərə/,2,0.2857142857142857,0.7692307692307693,6,7
972,*/flˈəmə/,/flˈamə/,1,0.2,0.09615384615384616,5,5
973,*/fˈok/,/fˈok/,0,0.0,0.0,3,3
974,*/fu?1ˈid͡ʒine/,/funˈind͡ʒine/,2,0.2222222222222222,0.7115384615384616,8,9
975,*/fˈum/,/fˈum/,0,0.0,0.0,3,3
976,*/int͡ʃˈinde/,/ɨnt͡ʃˈinde/,1,0.14285714285714285,0.038461538461538464,7,7
977,*/stˈind͡ʒe/,/stˈind͡ʒe/,0,0.0,0.0,6,6
978,*/teʒˈune/,/tət͡ʃˈune/,2,0.3333333333333333,0.15384615384615385,6,6
979,*/adˈente/,/adˈinte/,1,0.16666666666666666,0.038461538461538464,6,6
980,*/adˈet͡ʃe/,/aˈit͡ʃj/,3,0.75,0.9230769230769231,5,4
